,cash,LQD,EFA,IEF,EEM,TLT,SHY,SPY
2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.344804320105051,1.3907462882970008e-10
2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3425832343208777,1.3904196427207554e-10
2019-09-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3425832343208777,1.400306872587633e-10
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1.342266695902602,1.4051569467476362e-10
2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3400461047097072,1.404224378110241e-10
2019-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3411565857778842,1.3998869850902636e-10
2019-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3417910227404515,1.4034315229283756e-10
2019-09-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3409979456252876,1.4042711484969582e-10
2019-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3411565857778844,1.4041776077235228e-10
2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3425832343208781,1.3975432358389336e-10
2019-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.343376311436042,1.397215096001132e-10
2019-09-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3448043201050515,1.3862514001089707e-10
2019-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1.3430597730177665,1.3944508615478107e-10
2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1.343693715389055,1.391545718229714e-10
2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0,1.344486668856399,1.3840493068531947e-10
2019-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3451212294667858,1.3904685050736517e-10
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.3466299802420603,1.3545998807349059e-10
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,1.3480597199806297,1.3306712316171775e-10
2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1.3509188285143097,1.3415732032387058e-10
2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,1.350759693770425,1.3597273431716042e-10
2019-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3493302013274948,1.3538607565237543e-10
2019-10-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3501247622165415,1.3328424918571515e-10
2019-10-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3493302013274948,1.3454993862618642e-10
2019-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3477420687319586,1.3545998807349056e-10
2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3464708454981755,1.368642798774961e-10
2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.34662998024206,1.3671184379591778e-10
2019-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3463122053455694,1.380653530375187e-10
2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3469481260820102,1.3784360104177918e-10
2019-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3469481260820102,1.3825011199171545e-10
2019-10-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3474244174832875,1.376449789047502e-10
2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.3467886203946666,1.3857809928118852e-10
2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0,1.347265530035042,1.3812538754340751e-10
2019-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1.347106147995518,1.3852730198638982e-10
2019-10-24,0.0,0.0,0.0,0.0,0.0,0.0,1.347106147995518,1.3875363575668918e-10
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1.3463122053455694,1.393218199992939e-10
2019-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.3458357902964724,1.4010713026589605e-10
2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0,1.3461536888407828,1.4006554071739932e-10
2019-10-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3469481260820098,1.4049518152604614e-10
2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,1.3493302013274946,1.401209787163342e-10
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.3485346513398764,1.3565158244460928e-10
2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.347580090172148,1.3619656626897117e-10
2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3466256526522393,1.36045923780505e-10
2019-11-06,0.0,0.0,0.0,0.0,0.0,0.0,1.347421450019532,1.3607694256682612e-10
2019-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3458302262284056,1.3655549390166838e-10
2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3459888663810216,1.3689226323962683e-10
2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3463075068122698,1.36630829277467e-10
2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0,1.346466023317066,1.3691885884593952e-10
2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0,1.347102685940464,1.3696317543541698e-10
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3483753929481619,1.3716254356180354e-10
2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3478986069555763,1.3815510232938308e-10
2019-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3485346513398762,1.3825701917992886e-10
2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3483753929481619,1.3821713990202533e-10
2019-11-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3490118082759208,1.37703132469288e-10
2019-11-21,0.0,0.0,0.0,0.0,0.0,0.0,1.3483753929481619,1.3748159191659718e-10
2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0,1.3482165054999067,1.3778731420510348e-10
2019-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.348375392948162,1.3885520834848165e-10
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,1.349011808275921,1.3916981939170135e-10
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0,1.348216505499907,1.397901809865584e-10
2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0,1.3486937860837713,1.3927173624224713e-10
2019-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.3482796896164164,1.3562593537561053e-10
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,1.3501921504431182,1.347163536164589e-10
2019-12-04,0.0,0.0,0.0,0.0,0.0,0.0,1.3495546222849444,1.3554758537362053e-10
2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,1.348916599535492,1.3579131009194541e-10
2019-12-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3484391953037795,1.3703161352468732e-10
2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3484391953037795,1.366008064898305e-10
2019-12-10,0.0,0.0,0.0,0.0,0.0,0.0,1.347801543497786,1.3644847854087745e-10
2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3489165995354917,1.368357870981016e-10
2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3476422851060619,1.380151871103418e-10
2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3492354872623982,1.380978675287394e-10
2019-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.348439195303779,1.3904661734911613e-10
2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3487574647915874,1.3907709681844652e-10
2019-12-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3489165995354915,1.390857715308015e-10
2019-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3491882537952873,1.3965591526538858e-10
2019-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3491882537952873,1.4026816952363158e-10
2019-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.3488693660683806,1.4048245573810868e-10
2019-12-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3490286244601044,1.404868694317549e-10
2019-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1.3495075124656528,1.4123467127537153e-10
2019-12-27,0.0,0.0,0.0,0.0,0.0,0.0,1.3504650411811103,1.4119969483515634e-10
2019-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3509440528344783,1.404212192086526e-10
2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,1.3507842998514759,1.4076233665752904e-10
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,1.3514226936289098,1.359420959336658e-10
2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,1.3525399753274394,1.349127056283091e-10
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3520609636740413,1.3542741406104403e-10
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3520609636740413,1.3504664827892483e-10
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3514226936289095,1.3576636094500846e-10
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3515823229641022,1.3668694774684597e-10
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3519017052823075,1.362936057511502e-10
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3517420759471148,1.3723093870432882e-10
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3519017052823077,1.3702169813293267e-10
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3525399753274394,1.3733136249214918e-10
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3525399753274394,1.3847371295873305e-10
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3530189869808373,1.3890474375498872e-10
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,1.353337874707764,1.38632741636219e-10
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,1.3536567624346907,1.3864946122744696e-10
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1.3541365159750067,1.388084899049329e-10
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3546151566849458,1.3757406880611436e-10
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.3560512024625824,1.3536882245143498e-10
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.3554129324174506,1.3678739809477945e-10
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,1.3566902143946322,1.3667438481332596e-10
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3568495964341858,1.3711796526304503e-10
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,1.3586051481778474,1.346281936962457e-10
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.3582056421502795,1.3662440520888533e-10
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.3567669997683476,1.387067211675686e-10
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3558079872789393,1.4030852737134243e-10
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3561273695971627,1.4078062262039602e-10
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,1.356926752751369,1.400303269519795e-10
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3575661356269146,1.4107566542906354e-10
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3569267527513693,1.4132018106981733e-10
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3562876171714633,1.4223067341172256e-10
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3566067521940475,1.420789313768681e-10
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,1.357246382365232,1.423065377403534e-10
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3577262595533954,1.419398311671866e-10
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3578861361842367,1.4261844969351104e-10
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3582056421502797,1.420325512627148e-10
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,1.3593246549183489,1.4056988540140078e-10
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3615628041023067,1.359078076966707e-10
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1.3630019410755172,1.317894890054935e-10
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,1.3639608299171058,1.3130476530885966e-10
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.3655595962255183,1.2540765486148644e-10
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1.3705152771903188,1.2488072485964537e-10
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,1.3699546580478503,1.378062603411126e-10
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.3753985006050182,1.3386053060971682e-10
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1.3755580062924089,1.3948710178631993e-10
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3784398660257524,1.34850312924815e-10
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3800408579950032,1.3262108125221941e-10
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3875654460617906,1.222641226034301e-10
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3814822206290438,1.2859065291409078e-10
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3798809813641535,1.2232207874996834e-10
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3795606098633557,1.1061862308092896e-10
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3813217257590957,1.2007501877057633e-10
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3835632134343026,1.0693595284620443e-10
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3803613531436205,1.1270963585277779e-10
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,1.37860048454352,1.0700282314614088e-10
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3810014779061177,1.0723020480504453e-10
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3846839572719063,1.0260920672955928e-10
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1.3862847019455178,9.998567941304097e-11
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3843635857711085,1.0904470195342574e-10
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,1.3859645777403593,1.1067712398128596e-10
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,1.3875654460617906,1.1713953853347005e-10
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1.3872451982088125,1.1365046814615992e-10
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,1.387885446619129,1.173413309123409e-10
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.3875654460617903,1.155923244925369e-10
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.3884633765795817,1.396680864019829e-10
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,1.3887839953760308,1.4289097595989196e-10
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,1.388463376579582,1.408255983464942e-10
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3875009019511366,1.5028433679066844e-10
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.387181025041606,1.5043754387756675e-10
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,1.387982262913179,1.554874879191313e-10
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3884633765795822,1.5785360470672917e-10
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3886236241538967,1.5641235173349685e-10
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3886236241538967,1.6102539241495938e-10
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3891046141724799,1.5760392262669052e-10
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3894246147298304,1.5836426515937866e-10
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3889437483590668,1.6264255247347598e-10
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3889437483590668,1.5977714313462853e-10
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.389264614451155,1.549257524701134e-10
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,1.3887839953760306,1.5836426515937866e-10
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,1.3886236241538963,1.5835291516018568e-10
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3886236241538963,1.6056013195908184e-10
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,1.3886236241538963,1.628751558481044e-10
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.3891046141724794,1.621261991190231e-10
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1.3889437483590663,1.6637041853333453e-10
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3913483275085234,1.6482141217659662e-10
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1.3892949082682668,1.3975173170491293e-10
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,1.3892949082682668,1.4013719759214176e-10
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3891345370461208,1.4143195882810504e-10
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3896161453038376,1.4047322118795397e-10
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3905781253410743,1.4216830750500296e-10
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3902577538402414,1.4452062859587572e-10
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3897762692303444,1.4455028461551447e-10
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3900968880268167,1.416692069852151e-10
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3900968880268167,1.391636163501526e-10
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3897762692303446,1.4082904664756284e-10
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3905781253410745,1.414764428575632e-10
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,1.389455774081692,1.457857649962377e-10
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3902577538402419,1.4428836988476167e-10
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3902577538402419,1.4673954437443028e-10
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,1.38993701139595,1.457264841409977e-10
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,1.38993701139595,1.4600321128955115e-10
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.38993701139595,1.478020624912983e-10
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,1.3896161453038383,1.5000117640605622e-10
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,1.390257753840242,1.4972446484952154e-10
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,1.390257753840242,1.5039161614726236e-10
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.3900968881186133,1.3983240433403677e-10
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.3900968881186133,1.4099023255014844e-10
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,1.3889730530853202,1.4286657036483035e-10
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,1.3892941664730925,1.4249130280189397e-10
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3888126818631636,1.4614328139455453e-10
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3884918157710306,1.4790978233539046e-10
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3889730530853202,1.468068508978199e-10
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.389775774730841,1.4598767314038889e-10
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3891336716031162,1.375716302414333e-10
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3896154035086843,1.3921915447128057e-10
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3892941664730922,1.405188884053045e-10
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.389133671603116,1.4322352937563894e-10
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,1.389615403508684,1.426285880650106e-10
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1.389455155934347,1.4268351372139421e-10
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3897757747308406,1.4186806120564218e-10
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1.389455155934347,1.4277818972794187e-10
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.3897757747308406,1.4343549273939062e-10
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3899367641920957,1.3977664122022148e-10
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,1.3899367641920957,1.4127511246614442e-10
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,1.3904182488020247,1.3791962268215396e-10
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,1.3907394858376165,1.3994670283454483e-10
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3905784963763614,1.4173936710066129e-10
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,1.3901127151230632,1.3983399640154268e-10
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,1.390755560137745,1.4060407612951121e-10
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3902735809365083,1.42774626169353e-10
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3905945706764802,1.4130206918627476e-10
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3905945706764802,1.4238283171637728e-10
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3909161786555504,1.4157226689166845e-10
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3904341994543137,1.4301779137304482e-10
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3904341994543137,1.417794029054939e-10
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,1.39059457067648,1.4361672183984594e-10
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3907555601377446,1.4493617952103023e-10
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3907555601377446,1.444588458018111e-10
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,1.391076797173356,1.4487763031928035e-10
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3907555601377448,1.4604847289691687e-10
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,1.3910767971733562,1.463591839905231e-10
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,1.3909161786555506,1.4719228297285154e-10
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,1.3909161786555506,1.4543600496066064e-10
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3910767971733562,1.4449934504428753e-10
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,1.3905945706764802,1.455531175098965e-10
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,1.3909161786555504,1.4462996677150628e-10
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.3912375393389813,1.4640872235837237e-10
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3917197658358573,1.4588633446965014e-10
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,1.3918801370580236,1.4703915537948542e-10
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,1.3918801371468055,1.4001178463570475e-10
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,1.392040879312441,1.4055260370985495e-10
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3917193949811697,1.4142557906474282e-10
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3917193949811697,1.423709222452837e-10
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3915586528155341,1.4247314681527272e-10
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,1.3912372921320826,1.4289897996903224e-10
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3909154368573522,1.4171938441088763e-10
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.390593828878261,1.4369529358476714e-10
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3904333340082649,1.434355185063601e-10
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,1.390593828878261,1.4343978566650486e-10
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3907548183395362,1.4389543543456763e-10
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3909154368573522,1.4420630942129158e-10
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3909154368573522,1.4360588387189003e-10
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3909154368573522,1.4405298594298566e-10
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1.3907548183395362,1.4456400177951016e-10
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,1.390593828878261,1.4602888174018756e-10
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,1.3907548183395362,1.4653988420003448e-10
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.3907548183395362,1.480090580742118e-10
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,1.390593828878261,1.4833269341133744e-10
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,1.3910764263186273,1.4929081131895758e-10
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,1.3915586528155341,1.4874999224480738e-10
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.3912209707107792,1.3994547787076366e-10
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.3913813419329661,1.41969648734464e-10
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,1.3912209707107792,1.3708385362630978e-10
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,1.3907381259747422,1.359646101678175e-10
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,1.3908988681403882,1.3224967390271616e-10
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.3910603521929525,1.348612627516718e-10
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1.390898868140388,1.3251957000053446e-10
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,1.3912209707107788,1.3258701909002064e-10
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3910603521929523,1.3433336453595572e-10
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1.3912209707107788,1.3501205697299072e-10
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3913813419329657,1.3447625437229603e-10
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3910603521929523,1.332934890818385e-10
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3912209707107788,1.3175891632241217e-10
2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1.3910603521929523,1.3029251576655523e-10
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1.3913813419329655,1.3161945504422501e-10
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.3913813419329655,1.2856706582412825e-10
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3912209707107785,1.2890975956215168e-10
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1.3913813419329655,1.3099386162236964e-10
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,1.3915425786898905,1.3316956228895635e-10
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,1.3913813419329655,1.3244434120091165e-10
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3915425786898905,1.3344852224778322e-10
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.391220723490193,1.3994545300238988e-10
